,main_file,label_img,sub_level_file
0,JBR02004,JBR02066_L2_5_1.png,JBR02004_L2_5_1.png
1,JBR01995,JBR02066_L2_5_1.png,JBR01995_L2_6_1.png
2,JBR02004,JBR06857_L2_29.png,JBR02004_L2_16.png
3,JBR01995,JBR06857_L2_29.png,JBR01995_L2_17.png
4,JBR06882,JBR06857_L2_29.png,JBR06882_L2_0.png
5,JBR06882,JBR06857_L2_29.png,JBR06882_L2_21.png
6,JBR06882,JBR06857_L2_29.png,JBR06882_L2_54.png
7,JBR02004,JBR02066_L2_5_0.png,JBR02004_L2_5_0.png
8,JBR01995,JBR02066_L2_5_0.png,JBR01995_L2_6_0.png
9,JBR02004,JBR02066_L2_4.png,JBR02004_L2_4_0.png
10,JBR01995,JBR02066_L2_4.png,JBR01995_L2_5_0.png
11,JBR06882,JBR02066_L2_4.png,JBR06882_L2_9_0.png
12,JBR06882,JBR02066_L2_4.png,JBR06882_L2_9.png
13,JBR06882,JBR02066_L2_4.png,JBR06882_L2_20_0.png
14,JBR06882,JBR02066_L2_4.png,JBR06882_L2_20.png
15,JBR06882,JBR02066_L2_4.png,JBR06882_L2_34_0.png
16,JBR06882,JBR02066_L2_4.png,JBR06882_L2_34.png
17,JBR02004,JBR06857_L2_13.png,JBR02004_L2_4_1.png
18,JBR01995,JBR06857_L2_13.png,JBR01995_L2_5_1.png
19,JBR06882,JBR06857_L2_13.png,JBR06882_L2_5.png
20,JBR06882,JBR06857_L2_13.png,JBR06882_L2_16.png
21,JBR06882,JBR06857_L2_13.png,JBR06882_L2_30.png
